Third Body Mass (Mjup),Initial a (AU),Initial e,Jupiter Final e,Jupiter Final a (AU),Third Final e,Third Final a (AU)
1.5,2.4358974358974357,0.7,0.2980701117958849,5.1262136741630995,0.6689342498689406,2.5743227124853734
1.5,2.5384615384615383,0.7,0.34938202492208953,4.720820100664345,0.622139598446346,2.7547537846251005
1.5,2.641025641025641,0.7,0.16391308592991685,5.155195627904153,0.7016308878941399,2.771528843095495
1.5,2.7435897435897436,0.7,0.3925443272423677,3.8968216838927408,0.5656747380612873,3.27045247819726
1.5,2.846153846153846,0.7,,,,
1.5,2.948717948717949,0.7,0.032255819391968255,5.113331335535737,0.7074260582184079,3.0702831696969186
1.5,3.051282051282051,0.7,0.15650758579543475,5.051163661048106,0.6963999281441338,3.213377557835733
1.5,3.1538461538461537,0.7,0.13973219829997405,5.225921518209765,0.7074670127950372,3.270141758584596
1.5,3.2564102564102564,0.7,0.04463870733050845,5.2396211998575,0.7152063904597113,3.3702455438892684
1.5,3.358974358974359,0.7,0.7203743804492956,3.073850828339384,0.4390757542278701,5.039222616410714
1.5,3.4615384615384612,0.7,0.47663937713015164,3.680206747970315,0.5747472760362362,4.43390886487716
1.5,3.5641025641025643,0.7,0.546395732351158,9.78595116525697,0.7576709953048746,2.9475478573898766
1.5,3.6666666666666665,0.7,0.6260975398240142,6.70382187996827,0.5523374384153719,3.414403697213743
1.5,3.769230769230769,0.7,0.49025182248143484,4.607143700452595,0.5826182081192941,4.162011845364228
1.5,3.871794871794872,0.7,0.14628713284676245,5.217910776283776,0.7054067478582308,3.999995492530071
1.5,3.974358974358974,0.7,0.25159349206555154,3.8137591950121963,0.6644927651161645,5.068800736028176
1.5,4.076923076923077,0.7,0.2894208446826824,8.05904853752345,0.7912319067023318,3.5323834265402456
1.5,4.179487179487179,0.7,0.39619240749525003,4.599143847117306,0.6304621257064493,4.607058632176979
1.5,4.282051282051282,0.7,0.775621052432855,12.629426249146919,0.5658861663301016,3.315276284221167
1.5,4.384615384615384,0.7,0.8595392031198185,3.2511325475360335,0.40694752867760414,6.901429078983679
1.5,4.487179487179487,0.7,0.24084680102235764,7.452519195145011,0.7689175196263254,3.9166931566693917
1.5,4.589743589743589,0.7,0.43013510813729466,10.615863343608531,0.8201175587652864,3.61553175889675
1.5,4.692307692307692,0.7,0.7048697840720894,7.921352014853055,0.48823436094617373,3.9515850887209045
1.5,4.794871794871795,0.7,0.6631733571671486,4.756048048961109,0.4896234413841197,5.231593941794483
1.5,4.897435897435898,0.7,0.4895158328293423,5.054835242252451,0.6099465047179268,5.115027239344201
1.5,5.0,0.7,0.43476491965097575,5.152062841673848,0.6350773391255969,5.150129866630585
2.0,1.0,0.7,0.0215067382076685,5.119360037320939,0.7305356530420681,1.1186565687674896
2.0,1.1025641025641026,0.7,0.027067780186392616,5.087441056642199,0.7271252335557377,1.230953480152638
2.0,1.205128205128205,0.7,0.025487168099514,5.105119212839666,0.7249212363718822,1.3278731615149286
2.0,1.3076923076923077,0.7,0.03678634966034639,5.035517161385479,0.7241821874264177,1.4645812900246853
2.0,1.4102564102564104,0.7,0.028635215856559277,5.118211195799098,0.7219213477173487,1.532102973053227
2.0,1.512820512820513,0.7,0.031973112472764645,5.1194704173483325,0.7215430980829167,1.6404500423842385
2.0,1.6153846153846154,0.7,0.025553137056349325,5.129065423493875,0.7210033933887618,1.7429197946541364
2.0,1.7179487179487178,0.7,0.02846009445951472,5.1287672080022695,0.7189166861501038,1.8416577257936222
2.0,1.8205128205128205,0.7,0.07015561549661052,5.074266478770049,0.7131294124322635,1.9509789452589466
2.0,1.923076923076923,0.7,0.15739689715563038,5.098761908253226,0.7064209484172224,2.054588480607165
2.0,2.025641025641026,0.7,0.10765534096882717,5.14053976345593,0.7129704554530701,2.151466622810272
2.0,2.128205128205128,0.7,0.1073557572053556,5.16258686522607,0.7133238564543503,2.250916327853337
2.0,2.230769230769231,0.7,0.2309394039633631,5.177095361309237,0.6984077742408624,2.3573708391359878
2.0,2.333333333333333,0.7,0.41448140482767587,5.257848724485589,0.651745302858565,2.4479174508623562
2.0,2.4358974358974357,0.7,0.3840403610643038,4.754811632441771,0.6361516317343031,2.612374957919986
2.0,2.5384615384615383,0.7,0.3986860018360239,5.069796527864872,0.6495142991903174,2.6789143698590783
2.0,2.641025641025641,0.7,0.18350027510310576,5.179177660982998,0.7041051878336477,2.7667916900777745
2.0,2.7435897435897436,0.7,0.44997671676452256,5.226285149851911,0.6387036053234665,2.8599278945233015
2.0,2.846153846153846,0.7,0.5642703560674887,7.526471468434895,0.6798374092968962,2.728888522952499
2.0,2.948717948717949,0.7,0.04514236651753132,5.0014593439773325,0.7060732941281513,3.107953742057013
2.0,3.051282051282051,0.7,0.2231156375881386,5.130703314687707,0.6959849832714881,3.1905695476412754
2.0,3.1538461538461537,0.7,0.17074674709095258,5.2162423349040985,0.7056855571175681,3.2749982967883313
2.0,3.2564102564102564,0.7,0.04152843690390115,5.200529011270944,0.7133751807507159,3.381230878152241
2.0,3.358974358974359,0.7,0.40551740047475604,6.898521577413019,0.7184792203398531,3.217164968444014
2.0,3.4615384615384612,0.7,0.7182950961247392,4.7081226586238,0.4568424546762775,3.7083635267629598
2.0,3.5641025641025643,0.7,0.6779418596076403,6.742149838083223,0.5518329264396034,3.378994229802445
2.0,3.6666666666666665,0.7,0.708104409451308,3.0461727945798622,0.5482327779184987,5.109415678406024
2.0,3.769230769230769,0.7,0.17905885368223476,5.146190287518549,0.7011025541586159,3.9083729555850546
2.0,3.871794871794872,0.7,0.24869220111282614,5.114185077665287,0.6914075909293038,4.023427284355758
2.0,3.974358974358974,0.7,0.1588477626779649,2.4668555597639483,0.7491264899474773,7.281487321217327
2.0,4.076923076923077,0.7,0.7522747611584191,15.212430068455815,0.7082457659293127,3.3713636458008467
2.0,4.179487179487179,0.7,0.6498501517099162,4.176670920857707,0.5536392613540525,4.78939070437925
2.0,4.282051282051282,0.7,0.5804140140291254,12.5833201418757,0.7831675059883658,3.556253785129817
2.0,4.384615384615384,0.7,0.24946971166707596,6.8388238561641606,0.7362100349063883,4.08798058722753
2.0,4.487179487179487,0.7,0.25199266298626405,7.411055900728835,0.7501308621205792,4.073521138376666
2.0,4.589743589743589,0.7,0.5574081169087257,5.311109687674931,0.6240695890255584,4.802999897051946
2.0,4.692307692307692,0.7,0.1150904263310058,5.424525402873816,0.7108199587361116,4.727380084852693
2.0,4.794871794871795,0.7,0.7016758800036726,5.379809938741531,0.517655695801695,4.810875068782512
2.0,4.897435897435898,0.7,0.5908527339530364,5.153934027759798,0.5946030364281962,5.033030480967279
2.0,5.0,0.7,0.5453225468366067,5.167110854637855,0.6155775395436855,5.120627598112655
2.5,1.0,0.7,0.013893641854832755,5.094248726009472,0.7301037145467202,1.1186312490701964
2.5,1.1025641025641026,0.7,0.023343617077795163,5.075714397846581,0.7277774116757232,1.2289036999580951
2.5,1.205128205128205,0.7,0.021340513087450795,5.0694609171307174,0.7243743187143632,1.3293955480227475
2.5,1.3076923076923077,0.7,0.03346957344538313,5.007810156695537,0.7220152466675279,1.4507729187791127
2.5,1.4102564102564104,0.7,0.017380874549923105,5.114955393142665,0.7229893313014679,1.53120182995753
2.5,1.512820512820513,0.7,0.027119716026391835,5.122272690097059,0.7220381766675145,1.635279678395747
2.5,1.6153846153846154,0.7,0.03628654467097234,5.0648211689747615,0.7174427803170133,1.7417667123418576
2.5,1.7179487179487178,0.7,0.026931171712855733,5.10344533568596,0.7183835259093141,1.8416590325467062
2.5,1.8205128205128205,0.7,0.0930021634852479,5.057035687294829,0.7126271619890845,1.9484981225921636
2.5,1.923076923076923,0.7,0.16756462477967268,5.235912518115904,0.7149323605408144,2.04272658913021
2.5,2.025641025641026,0.7,0.15468893390842445,5.128205349361642,0.7099502309493971,2.150717413674873
2.5,2.128205128205128,0.7,0.1674330121577775,5.125970684795044,0.7079782988559008,2.254036937979403
2.5,2.230769230769231,0.7,0.32004102336414203,5.178424652957532,0.6867282510489412,2.3552672069379086
2.5,2.333333333333333,0.7,0.50720347401066,4.87604916844771,0.6175653281931733,2.4895678059826865
2.5,2.4358974358974357,0.7,0.5372527671290537,2.2662480373295097,0.573579918563511,3.434703754553682
2.5,2.5384615384615383,0.7,0.6036833015987642,5.687009143277073,0.6048820172122898,2.6189714987879946
2.5,2.641025641025641,0.7,,,,
2.5,2.7435897435897436,0.7,0.46091625015505483,4.003619027606666,0.6117035437206283,3.0606370503045084
2.5,2.846153846153846,0.7,0.4367522747993302,3.8547184551023075,0.6198827479155036,3.227350514565139
2.5,2.948717948717949,0.7,0.1084910556341586,4.859783046040609,0.6978777545006037,3.10009543155075
2.5,3.051282051282051,0.7,0.279051506483815,5.115750618826638,0.6878444851703891,3.1584932058861677
2.5,3.1538461538461537,0.7,0.1972776679456274,5.171025532599956,0.7032096392647963,3.281074101493778
2.5,3.2564102564102564,0.7,0.02836143745316986,5.5845255402919465,0.7238822790182786,3.3096292460653753
2.5,3.358974358974359,0.7,0.08231769721071545,5.695435395608373,0.7218394322099956,3.3611782429522017
2.5,3.4615384615384612,0.7,0.8723730931482401,2.706356639227658,0.4842679637687931,4.808047186691811
2.5,3.5641025641025643,0.7,0.5599163815426124,8.070124202556897,0.6937670782245343,3.3492516767729694
2.5,3.6666666666666665,0.7,0.3105086756398359,5.171130602659457,0.6881486782614797,3.7987646003696454
2.5,3.769230769230769,0.7,0.67573008834132,17.33544527509923,0.8082578930842721,3.3023659958396094
2.5,3.871794871794872,0.7,0.24787058843401588,5.167428199525585,0.6967473765041179,4.005575947245022
2.5,3.974358974358974,0.7,0.33941353368122534,5.258722345001292,0.6853453959217741,4.087093361673796
2.5,4.076923076923077,0.7,0.697235566916824,3.270499332122015,0.5940200742561871,5.202194100674376
2.5,4.179487179487179,0.7,0.6790207906645651,2.7143006489647963,0.6506846056090528,6.179352078752555
2.5,4.282051282051282,0.7,0.9128347171127453,41.32694171116003,0.6981272390418126,3.4979693758531676
2.5,4.384615384615384,0.7,0.922712041475079,4.523233466761156,0.30402210571974253,4.761934708451752
2.5,4.487179487179487,0.7,0.750938161228428,3.0555506522600133,0.6161483334017248,6.208046097922226
2.5,4.589743589743589,0.7,0.40062581652575013,7.145021044940457,0.708922644940361,4.294681732239682
2.5,4.692307692307692,0.7,0.7956106328284341,4.374936020306141,0.5143113393297364,5.178128751206597
2.5,4.794871794871795,0.7,0.6827332485324075,4.958129040748934,0.5800543162713057,5.016015310885355
2.5,4.897435897435898,0.7,0.6765597704719806,5.069842505854872,0.5847683923036787,5.081136068416195
2.5,5.0,0.7,0.6416734808851708,5.197739983440153,0.5958211086786843,5.072522276701919
3.0,1.0,0.7,0.0069820319600634355,5.063543857224432,0.7295714849108582,1.1192081231780466
3.0,1.1025641025641026,0.7,0.01939284405677884,5.068627692648538,0.7282370373116781,1.2265499567874547
3.0,1.205128205128205,0.7,0.016277049460755474,5.030291876186476,0.7239126753571596,1.3309327994529527
3.0,1.3076923076923077,0.7,0.02771018512877922,4.999314263037412,0.7197460941316195,1.4330571872438966
3.0,1.4102564102564104,0.7,0.002418135284423899,5.116894523098299,0.7239500350145428,1.5306927040877651
3.0,1.512820512820513,0.7,0.02249665601241846,5.11514150529258,0.7216203600312064,1.6309363063188762
3.0,1.6153846153846154,0.7,0.022091612441023048,5.086410959528075,0.7197279581277612,1.7389489927103026
3.0,1.7179487179487178,0.7,0.03445635932199388,5.004795187253156,0.7149934704942666,1.8471931351723436
3.0,1.8205128205128205,0.7,0.19335662260556835,5.040551385914847,0.7065094181822017,1.9520034543525246
3.0,1.923076923076923,0.7,0.1426455937987506,5.077545115664434,0.7114057223594796,2.050469696475659
3.0,2.025641025641026,0.7,0.1927223588753204,5.02780407923626,0.7048434538481805,2.15953844550617
3.0,2.128205128205128,0.7,0.23522714482036777,5.213246756083044,0.7063218470027987,2.2487059121781603
3.0,2.230769230769231,0.7,0.428091146435079,5.058219667393368,0.664889775925555,2.3645659486476722
3.0,2.333333333333333,0.7,0.5294765371555198,4.669693080996428,0.6205075456719619,2.4975109152189168
3.0,2.4358974358974357,0.7,0.2593544846800109,4.781774170809662,0.6904319108952192,2.616237946752081
3.0,2.5384615384615383,0.7,0.07961962414412964,4.819048498818658,0.7033985258397514,2.699447372809746
3.0,2.641025641025641,0.7,0.5381490958269768,3.6385750682710065,0.5992409208664508,2.9894923819915147
3.0,2.7435897435897436,0.7,0.772443135531171,6.888256956008301,0.5443871789783853,2.7332928796987126
3.0,2.846153846153846,0.7,0.2662322723284096,3.6886558526064297,0.6605393750174489,3.2198115166085977
3.0,2.948717948717949,0.7,0.19066502600657353,5.0347608118669385,0.7020799134089738,3.0889263944877006
3.0,3.051282051282051,0.7,0.3345075205546502,5.106253133806321,0.6867799166156959,3.1843469828389117
3.0,3.1538461538461537,0.7,0.21944898695644693,5.368848959471829,0.7080243072503491,3.2553925048677566
3.0,3.2564102564102564,0.7,0.07854260799320954,5.023797755023837,0.7096436797858149,3.421925964150752
3.0,3.358974358974359,0.7,0.5876244760247938,2.4467182433703547,0.6458695039431951,4.651513898138075
3.0,3.4615384615384612,0.7,0.61452044800806,10.77735770697957,0.7265035432694242,3.1767983679333947
3.0,3.5641025641025643,0.7,,,,
3.0,3.6666666666666665,0.7,0.3843861628843573,1.5661708404079047,0.80666590473384,8.68763037554023
3.0,3.769230769230769,0.7,,,,
3.0,3.871794871794872,0.7,0.2877561559373266,5.153369412582787,0.6945789895201524,4.006288527589223
3.0,3.974358974358974,0.7,0.5814540300282371,3.9317589287086374,0.6269254274846533,4.460993818661111
3.0,4.076923076923077,0.7,0.23052602139870468,2.4319680182657497,0.7248987657128884,6.0594408124835555
3.0,4.179487179487179,0.7,0.5492178614105219,4.0101368567751345,0.6444372778821995,4.722394716058629
3.0,4.282051282051282,0.7,0.9438617470808635,2.660167803258213,0.5464785118275725,6.038167279505045
3.0,4.384615384615384,0.7,0.5032244315798307,10.390179693100245,0.7209205269035506,3.6622520951555972
3.0,4.487179487179487,0.7,0.9142696140853144,2.559526610291455,0.6025642938922167,6.639587994486399
3.0,4.589743589743589,0.7,0.48139256746889614,7.9381215266959675,0.705001451610356,4.273982009179331
3.0,4.692307692307692,0.7,0.5686215378213991,4.766484677314054,0.6430995536411509,4.973658395358276
3.0,4.794871794871795,0.7,0.8026931840254481,5.071991038626059,0.5388446404766587,4.957431580341642
3.0,4.897435897435898,0.7,0.7446728101361588,5.190438988137612,0.5758962717911474,5.02775436921399
3.0,5.0,0.7,0.7194782060159148,5.205163038606222,0.5892762313575874,5.12055323750599
3.5,1.0,0.7,0.0017633739330102363,5.024984967589434,0.7289254853457883,1.1203628763838882
3.5,1.1025641025641026,0.7,0.015419586455189966,5.062627509767102,0.728447888935076,1.2242335123042551
3.5,1.205128205128205,0.7,0.009864962378707622,4.991709501045651,0.7236390856129491,1.3321956853932897
3.5,1.3076923076923077,0.7,0.02352751571404895,5.0057040747906045,0.7175134640549098,1.4149113251921797
3.5,1.4102564102564104,0.7,0.010149023296682689,5.086289157186578,0.7231337144529314,1.5311828722230962
3.5,1.512820512820513,0.7,0.013665579101297048,5.108927640537657,0.7214057165862299,1.6279339550997924
3.5,1.6153846153846154,0.7,0.024651541610643625,5.0494983197660455,0.7187804466024346,1.7388294890029556
3.5,1.7179487179487178,0.7,0.020785104008594874,4.978660289191152,0.7160043785154627,1.8503727141863242
3.5,1.8205128205128205,0.7,0.07354153447488884,5.038435261567966,0.7023285518608312,1.8756989220122349
3.5,1.923076923076923,0.7,0.14086196564422326,5.181736010628156,0.716916496621364,2.0467413759870055
3.5,2.025641025641026,0.7,0.2436526429150659,5.035493671461727,0.7018512921593834,2.154438631634992
3.5,2.128205128205128,0.7,0.28631490030441864,5.231754319795712,0.7024372652707366,2.245799939251293
3.5,2.230769230769231,0.7,0.4791519033294348,4.7734264588683315,0.6516431121212587,2.3781122421705536
3.5,2.333333333333333,0.7,0.5977097433420023,6.43082133891684,0.6610736342031565,2.3941984294360212
3.5,2.4358974358974357,0.7,0.5537021266203475,4.994538067828552,0.6427618667431835,2.594361309292166
3.5,2.5384615384615383,0.7,0.3791130267152724,5.080372851797622,0.6738406905071186,2.6064322788936005
3.5,2.641025641025641,0.7,0.6438966373848519,8.133959052760337,0.679371306284178,2.621420032470016
3.5,2.7435897435897436,0.7,0.7223009952385435,3.6925226360646537,0.556193475591841,3.0624505866316705
3.5,2.846153846153846,0.7,0.024444612755721056,4.898697314508377,0.7152460360734549,3.065223567551281
3.5,2.948717948717949,0.7,0.29170292733573927,4.780677460589069,0.6889227909016966,3.117283228428087
3.5,3.051282051282051,0.7,0.3936215717408011,5.10045326585203,0.6818405388500224,3.1839859688269856
3.5,3.1538461538461537,0.7,0.2314363649345164,5.032655298509282,0.7005615230985477,3.2966977454706528
3.5,3.2564102564102564,0.7,0.7684776618293063,7.3274790536623815,0.5892762505005438,3.198242860190012
3.5,3.358974358974359,0.7,0.9196060581443479,3.0189327569811324,0.47898296120823136,4.043154758631864
3.5,3.4615384615384612,0.7,,,,
3.5,3.5641025641025643,0.7,0.7242347661243137,13.57517676385517,0.709860648990434,3.2676483955752094
3.5,3.6666666666666665,0.7,0.6878066898196661,3.4308300756440557,0.6093575423185104,4.2492820333444365
3.5,3.769230769230769,0.7,0.9347124818203785,3.422098209911861,0.47239033377113215,4.405146748414723
3.5,3.871794871794872,0.7,,,,
3.5,3.974358974358974,0.7,0.5470856927708859,6.550325165029144,0.6732308372375889,3.912292426479005
3.5,4.076923076923077,0.7,0.31013620049168417,4.7613128977635375,0.6886647796775515,4.281027337202573
3.5,4.179487179487179,0.7,0.3056338338938324,4.945674105533454,0.6924764270436768,4.35739341439346
3.5,4.282051282051282,0.7,0.9619374176449321,92.59426501843484,0.6870502778231508,3.593242535112971
3.5,4.384615384615384,0.7,0.3969017781935563,9.023758197396797,0.7406268287798619,4.087466713385091
